#25741,-10.964422583367762,-7.9733325089489595,-6.924083513899181,-8.542738511554889,-8.793591061839637,-5.551054656687,-8.867971215093855,-5.407156936304541,-5.159387814008999,-7.438270675882155,-8.687780523898548,-5.545180134050318,-7.3717179686086345,-11.106585909123208,-7.1206799834763,-7.704805986371983,-6.465213559635974,-7.989909567171179,-8.486468340261101,-9.959548600642343,-11.201401914814252,-8.65329377841261,-4.705876562432246,-5.817945557922355,-8.078523856387214,-7.299084087788988,-8.472491772672202,-3.8091445350370106,-11.885138281643417,-6.155820951613754,-6.9306326984760345,-8.333065654312907,-10.56473523403979,-10.503491671384475,-7.01963243856361,-8.377223757478887,-5.28997334924065,-4.248607305827346,-9.660542109292091,-4.18985942330886,-6.908529486335523,-5.521908115545289,-14.443295761244647,-5.753939312879565,-3.848010688479217,-7.760616285578382,-4.3197698385834284,-3.9228870941233884,-11.55465784536196,-6.579687269769135,,,0.9287257194519043,-377.86968668937584
#24339,-10.964422583367762,-7.9733325089489595,-6.924083513899181,-8.542738511554889,-8.793591061839637,-5.64557323719118,-8.867971215093855,-5.407156936304541,-5.155935253288316,-7.438270675882155,-8.782993560364712,-5.545180134050318,-7.3717179686086345,-11.106585909123208,-7.1206799834763,-7.704805986371983,-6.465213559635974,-7.989909567171179,-8.527276096296168,-9.959548600642343,-11.201401914814252,-8.65329377841261,-4.705876562432246,-5.817945557922355,-8.078523856387214,-7.299084087788988,-8.472491772672202,-3.8091445350370106,-11.885138281643417,-6.155820951613754,-6.989349174730641,-8.333065654312907,-10.56473523403979,-10.503491671384475,-7.01963243856361,-8.377223757478887,-5.28997334924065,-4.248607305827346,-9.660542109292091,-4.18985942330886,-6.908529486335523,-5.521908115545289,-14.443295761244647,-5.753939312879565,-3.848010688479217,-7.760616285578382,-4.3197698385834284,-3.9228870941233884,-11.55465784536196,-6.579687269769135,,,0.8979825973510742,-378.1554899779152
#23799,-10.964422583367762,-7.9733325089489595,-6.924083513899181,-8.542738511554889,-8.793591061839637,-5.64557323719118,-8.831535395404368,-5.407156936304541,-5.159387814008999,-7.739966385217372,-8.782993560364712,-5.545180134050318,-7.3717179686086345,-11.106585909123208,-7.1206799834763,-7.704805986371983,-6.465213559635974,-7.989909567171179,-8.527276096296168,-9.959548600642343,-11.201401914814252,-8.65329377841261,-4.705876562432246,-5.817945557922355,-8.078523856387214,-7.299084087788988,-8.472491772672202,-3.8091445350370106,-11.885138281643417,-6.155820951613754,-6.989349174730641,-8.333065654312907,-10.532958807636192,-10.503491671384475,-7.01963243856361,-8.377223757478887,-5.28997334924065,-4.248607305827346,-9.660542109292091,-4.18985942330886,-6.908529486335523,-5.521908115545289,-14.514363859237266,-5.753939312879565,-3.848010688479217,-7.760616285578382,-4.040403369524972,-3.9228870941233884,-11.55465784536196,-6.579687269769135,,,0.9263622760772705,-378.18412763081216
#30374,-10.750876381357246,-7.9733325089489595,-6.924083513899181,-8.542738511554889,-8.793591061839637,-5.551054656687,-8.75239500574525,-5.407156936304541,-5.3860041096802,-7.438270675882155,-8.782993560364712,-5.545180134050318,-7.3717179686086345,-11.106585909123208,-7.1206799834763,-7.597932759843106,-6.465213559635974,-7.989909567171179,-8.527276096296168,-9.959548600642343,-11.201401914814252,-8.65329377841261,-4.705876562432246,-5.817945557922355,-8.002105321564459,-7.299084087788988,-8.472491772672202,-3.8091445350370106,-11.885138281643417,-6.155820951613754,-6.989349174730641,-8.333065654312907,-10.56473523403979,-10.503491671384475,-7.01963243856361,-8.377223757478887,-5.28997334924065,-4.2557335044063604,-9.660542109292091,-4.18985942330886,-6.908529486335523,-5.521908115545289,-14.514363859237266,-5.753939312879565,-3.9749348187861298,-7.760616285578382,-4.366607467582878,-4.019195415539687,-11.55465784536196,-6.579687269769135,,,0.8971114158630371,-378.12689045838636
#17716,-10.964422583367762,-7.9733325089489595,-6.924083513899181,-8.542738511554889,-8.793591061839637,-5.551054656687,-8.867971215093855,-5.407156936304541,-5.159387814008999,-7.739966385217372,-8.782993560364712,-5.545180134050318,-7.3717179686086345,-11.106585909123208,-7.1206799834763,-7.704805986371983,-6.465213559635974,-7.989909567171179,-8.527276096296168,-9.959548600642343,-11.201401914814252,-8.65329377841261,-4.705876562432246,-5.817945557922355,-8.078523856387214,-7.299084087788988,-8.472491772672202,-3.8091445350370106,-11.885138281643417,-6.155820951613754,-6.989349174730641,-8.333065654312907,-10.56473523403979,-10.503491671384475,-7.01963243856361,-8.377223757478887,-5.28997334924065,-4.248607305827346,-9.635241955692404,-4.18985942330886,-6.908529486335523,-5.521908115545289,-14.443295761244647,-5.753939312879565,-3.848010688479217,-7.760616285578382,-4.131417097172026,-3.9228870941233884,-11.55465784536196,-6.579687269769135,,,0.8923530578613281,-378.15246677245574
#23731,-10.964422583367762,-7.9733325089489595,-6.924083513899181,-8.542738511554889,-8.793591061839637,-5.551054656687,-8.831535395404368,-5.407156936304541,-5.159387814008999,-7.438270675882155,-8.782993560364712,-5.545180134050318,-7.3717179686086345,-11.106585909123208,-7.1206799834763,-7.704805986371983,-6.465213559635974,-7.989909567171179,-8.486468340261101,-9.959548600642343,-11.201401914814252,-8.65329377841261,-4.705876562432246,-5.817945557922355,-8.078523856387214,-7.299084087788988,-8.597655753956664,-3.8091445350370106,-11.885138281643417,-6.155820951613754,-6.989349174730641,-8.333065654312907,-10.56473523403979,-10.503491671384475,-7.01963243856361,-8.377223757478887,-5.28997334924065,-4.248607305827346,-9.660542109292091,-4.18985942330886,-6.908529486335523,-5.521908115545289,-14.514363859237266,-5.753939312879565,-3.848010688479217,-7.760616285578382,-4.040403369524972,-3.9228870941233884,-11.55465784536196,-6.579687269769135,,,0.8912873268127441,-377.90404599262575
#33409,-10.964422583367762,-7.9733325089489595,-6.924083513899181,-8.542738511554889,-8.793591061839637,-5.551054656687,-8.831535395404368,-5.407156936304541,-5.159387814008999,-7.438270675882155,-8.782993560364712,-5.545180134050318,-7.3717179686086345,-11.106585909123208,-7.1206799834763,-7.704805986371983,-6.465213559635974,-7.989909567171179,-8.486468340261101,-9.959548600642343,-11.201401914814252,-8.65329377841261,-4.705876562432246,-5.817945557922355,-8.078523856387214,-7.299084087788988,-8.472491772672202,-3.8091445350370106,-11.885138281643417,-6.155820951613754,-6.989349174730641,-8.333065654312907,-10.56473523403979,-10.503491671384475,-7.01963243856361,-8.377223757478887,-5.28997334924065,-4.2557335044063604,-9.660542109292091,-4.18985942330886,-6.908529486335523,-5.521908115545289,-14.443295761244647,-5.753939312879565,-3.9749348187861298,-7.760616285578382,-4.131417097172026,-3.9442460116226803,-11.55465784536196,-6.579687269769135,,,0.8764441013336182,-377.9542368873809
#29396,-10.964422583367762,-7.9733325089489595,-6.784342590381596,-8.542738511554889,-8.793591061839637,-5.551054656687,-8.788830825434736,-5.407156936304541,-5.159387814008999,-7.438270675882155,-8.782993560364712,-5.545180134050318,-7.3717179686086345,-11.106585909123208,-7.1206799834763,-7.704805986371983,-6.465213559635974,-7.989909567171179,-8.486468340261101,-9.959548600642343,-11.201401914814252,-8.65329377841261,-4.705876562432246,-5.817945557922355,-8.002105321564459,-7.299084087788988,-8.472491772672202,-3.8091445350370106,-11.885138281643417,-6.155820951613754,-6.989349174730641,-8.333065654312907,-10.56473523403979,-10.503491671384475,-7.01963243856361,-8.377223757478887,-5.28997334924065,-4.248607305827346,-9.660542109292091,-4.18985942330886,-6.908529486335523,-5.521908115545289,-14.514363859237266,-5.753939312879565,-3.848010688479217,-7.760616285578382,-4.131417097172026,-4.019195415539687,-11.55465784536196,-6.579687269769135,,,0.9071335792541504,-377.70734003209463
#25743,-10.750876381357246,-7.9733325089489595,-6.924083513899181,-8.542738511554889,-8.793591061839637,-5.551054656687,-8.867971215093855,-5.407156936304541,-5.3860041096802,-7.438270675882155,-8.687780523898548,-5.545180134050318,-7.3717179686086345,-11.106585909123208,-7.1206799834763,-7.704805986371983,-6.465213559635974,-7.989909567171179,-8.486468340261101,-9.959548600642343,-11.201401914814252,-8.65329377841261,-4.705876562432246,-5.817945557922355,-8.078523856387214,-7.299084087788988,-8.472491772672202,-3.8091445350370106,-11.885138281643417,-6.155820951613754,-6.9306326984760345,-8.333065654312907,-10.56473523403979,-10.503491671384475,-6.13289072284846,-8.377223757478887,-5.28997334924065,-4.248607305827346,-9.660542109292091,-4.18985942330886,-6.908529486335523,-5.521908115545289,-14.443295761244647,-5.753939312879565,-3.848010688479217,-7.760616285578382,-4.3197698385834284,-3.9228870941233884,-11.55465784536196,-6.579687269769135,,,0.8951585292816162,-376.99601506732137
#25740,-10.964422583367762,-7.9733325089489595,-6.924083513899181,-8.542738511554889,-8.793591061839637,-5.551054656687,-8.867971215093855,-5.407156936304541,-5.159387814008999,-7.438270675882155,-8.782993560364712,-5.545180134050318,-7.3717179686086345,-11.106585909123208,-7.1206799834763,-7.704805986371983,-6.465213559635974,-7.989909567171179,-8.486468340261101,-9.959548600642343,-11.201401914814252,-8.65329377841261,-4.705876562432246,-5.817945557922355,-8.078523856387214,-7.299084087788988,-8.472491772672202,-3.8091445350370106,-11.885138281643417,-6.155820951613754,-6.9306326984760345,-8.333065654312907,-10.56473523403979,-10.503491671384475,-7.01963243856361,-8.377223757478887,-5.28997334924065,-4.248607305827346,-9.660542109292091,-4.18985942330886,-6.908529486335523,-5.521908115545289,-14.443295761244647,-5.753939312879565,-3.848010688479217,-7.760616285578382,-4.3197698385834284,-3.9228870941233884,-11.55465784536196,-6.579687269769135,,,0.910414457321167,-377.96489972584203
