Initial,-0.1704693826853778,1.8038372105583262,-11.987329272656726,12.005579215984238,-14.687276195932913,-9.122682699910818,-13.708275392714667,18.04268131928059,5.9276602211001785,-2.743423776003452,18.74727769192268,-5.168413952105421,-15.081981868107446,-0.49487666821841314,7.50965499546213,2.9119550756739674,-6.609087799416165,3.1944771645812056,-12.246994746681384,13.52506390020254,10.722101789727624,-7.935361258382885,12.320341537631526,-13.987676765610662,11.410557413392535,8.140204879358967,4.643900195085058,-7.551072228361912,4.897654551374049,-10.337312117881652,12.263466359963298,8.791741573557882,-0.8911305218289296,-16.88268849899073,-7.4679153779265395,20.197256319223325,-6.421271035389402,-6.634905765317008,8.365293319635038,17.256848457137114,3.7524123247948005,-8.286631816474994,-10.946443089386529,0.11429363457008357,-10.022458978203142,2.773885781530652,-7.9871065103003245,9.083128261608657,11.702807297123929,8.70719270653984
CGC,-56.40803058028127,-55.24938901486019,-64.30561171826564,-49.663041318853615,-67.39854160145046,-66.89767710377086,-66.19863376578374,-46.047263663861884,-50.419836643904404,-56.8865673973108,-45.803938738888945,-61.556360743765595,-70.86677189961289,-56.60514716886474,-48.5217870254496,-57.309109962437624,-65.4173537881971,-55.54710461525866,-64.28345619724925,-49.289455680647286,-50.486968960185315,-60.354680250239916,-51.83731957276327,-66.78974602537546,-49.30116889253473,-51.25090727813707,-58.573385809823904,-63.622899665446624,-52.61600880755249,-66.17962377333343,-49.03183392282572,-52.959485622741184,-57.1106219566567,-68.07848739437694,-64.25622928317962,-44.09462621666812,-61.685025044248654,-61.73607190779979,-50.53037923670583,-45.71818710931376,-60.69583532119495,-62.52202945274544,-65.38163260701631,-55.0926380684705,-67.77192784054583,-55.88866726345161,-58.202009269747,-54.64401892031531,-53.429801839541895,-49.98436310134045,,,0.1553800106048584,-2864.5016590429923
FM_kl,-56.63819265421373,-55.85534681921527,-64.30561171826565,-49.73529292726329,-68.42626176209959,-66.9117870417121,-66.19863376578374,-45.36106248989429,-50.609994309896464,-56.8865673973108,-46.561277883274286,-61.45549499974429,-71.09770464326364,-56.877192169109414,-48.52178702544962,-58.00108935749187,-65.45130602154417,-55.85245897307455,-64.06914005267588,-48.777074782667604,-50.486968960185315,-61.117882277254765,-51.8373195727633,-66.96096250841956,-50.48446965854936,-51.46233688934489,-58.91039710903526,-63.450666392131474,-52.773223976519155,-66.13531529347124,-49.03183392282574,-53.62641905825657,-57.110621956656715,-68.07848739437694,-64.74430545700363,-44.16241606867281,-62.624360572772744,-61.7360719077998,-50.663534898026136,-45.718187109313774,-60.831629945472,-62.41570200449991,-66.16078774736751,-56.15027897784828,-67.55004943762547,-56.265043789153566,-58.3323158812616,-55.58239579132417,-53.983905271682744,-49.984363101340435,,,0.4481537342071533,-2875.9655297249055
FM_gaec,-56.71905926231945,-55.85534681921527,-64.30561171826565,-49.73529292726329,-68.32239034708549,-66.9117870417121,-66.19863376578374,-45.259388085842254,-50.609994309896464,-56.8865673973108,-46.04752105757082,-61.45549499974429,-71.09770464326364,-56.877192169109414,-48.52178702544962,-58.00108935749187,-65.45130602154418,-55.54710461525869,-64.06914005267588,-48.101609595068176,-50.486968960185315,-61.117882277254765,-51.8373195727633,-66.96096250841956,-50.48446965854936,-51.46233688934489,-58.91039710903526,-63.450666392131474,-52.773223976519134,-66.13531529347124,-49.03183392282574,-53.62641905825657,-57.110621956656715,-68.07848739437694,-64.74430545700363,-44.16241606867281,-62.624360572772744,-61.7360719077998,-50.663534898026136,-45.718187109313774,-60.831629945472,-62.41570200449991,-65.96157174615382,-55.3061154652978,-67.55004943762547,-56.265043789153566,-58.3323158812616,-55.58239579132417,-53.53667666231196,-49.984363101340435,,,0.3192179203033447,-2872.8556660196914
KLj,-56.55093405512135,-55.85534681921528,-64.30561171826565,-49.735292927263316,-67.4205982482583,-66.9117870417121,-66.4808990131777,-46.834081581792844,-50.41983664390443,-56.8865673973108,-45.80393873888893,-61.45877047514372,-71.09770464326367,-56.60514716886473,-48.52178702544962,-58.001089357491885,-65.4513060215442,-55.85245897307455,-63.748835627207995,-49.289455680647265,-50.4869689601853,-60.35468025023992,-51.8373195727633,-66.96096250841957,-49.3517434041694,-52.04512259895076,-58.589421377076775,-63.450666392131474,-53.04304117434542,-66.17962377333339,-49.03183392282574,-53.20613193577961,-57.110621956656686,-68.07848739437694,-64.54320962927278,-44.094626216668146,-62.831514883345406,-61.7360719077998,-50.53037923670583,-45.718187109313774,-60.69583532119492,-62.41570200449991,-65.58965540830518,-55.3061154652978,-67.77192784054583,-55.84491595654101,-58.33231588126158,-55.58239579132417,-53.8790622315377,-49.984363101340435,,,0.06301522254943848,-2871.8143523638064
BEST,-33.46005913885768,-34.96139883661975,-46.60552724821143,-29.236219235673918,-43.16789577230436,-47.227952892290936,-53.650613988583515,-30.150652099098693,-33.02592390751261,-35.21879278114542,-26.658017967200895,-47.82108510754911,-55.04943751763505,-29.874219079564096,-24.206755875306065,-37.197251965419035,-44.84660859866455,-34.918775152824686,-47.20685254842968,-21.692131855385433,-23.757122062776205,-44.91444060396046,-31.445063492389643,-52.86050253528141,-33.310507764584145,-36.92083312948446,-42.4825296849334,-50.49106943073702,-33.57712048712794,-43.225029674358176,-33.246608049562845,-31.30752124884179,-22.588971485619847,-54.908164202668985,-44.41764043351013,-29.610036700867628,-39.711251568647576,-44.003614845855076,-35.488015340687,-29.5384035609457,-45.51497575780931,-45.39626119454269,-51.673465384077524,-36.31196390713985,-51.24128056493233,-35.78423684380314,-39.10176964084277,-37.623410191233305,-39.30602926244511,-31.24524394720336,,,0.16448593139648438,-1927.1792545651456
FIRST,-25.124619590923125,-25.78373484284502,-38.50782577843772,-25.97802014464818,-31.793726134208192,-40.609968852988935,-44.547592404121666,-21.95954067862307,-23.1887547395777,-28.74086470226826,-26.770948462673292,-36.12928043165246,-45.803697328170685,-15.01014082290215,-14.666254290723506,-28.201836811698364,-44.48713059608351,-32.80484014534908,-32.3385315867596,-13.139514649101578,-19.242449783167185,-32.241449889965644,-19.06708400898316,-42.719429702842476,-24.0839027467533,-30.845792370610496,-36.345655328162444,-40.265173603220354,-27.32871273377025,-38.955457386670744,-16.708174298139426,-24.11743813476293,-21.221048377304072,-40.15845279938384,-39.78461996152679,-11.76878469301218,-29.715906750272342,-30.956251279925578,-20.772692796736543,-20.9634947517994,-27.416439241289037,-18.973789245468282,-44.47842852465392,-31.7299686402213,-45.63649534915673,-27.11908695111325,-36.9559425529013,-24.40298711502591,-29.39824091891452,-24.475730347983227,,,0.15746617317199707,-1473.4359032774926
VOTE,-47.12728209616263,-47.64489788432234,-56.73460474833675,-42.95058208375278,-61.58619983826419,-53.42624978854874,-58.149372416060814,-36.558296638567754,-46.3380332317064,-46.992579850000325,-37.44273235133578,-54.703849768913244,-62.755745202862,-50.290195955726546,-40.06271246149849,-43.643919301921564,-53.931829143935495,-47.91166096948328,-55.4647703897884,-38.38352821488332,-41.246769332348805,-52.98601491223468,-40.35442464944319,-57.52463839451609,-41.12829064404514,-41.648332502655435,-48.438589335130075,-54.00429027599676,-43.617353174301186,-58.355412754892605,-40.78374200848092,-40.07889791113902,-45.92558410917952,-57.263166418230966,-54.535304009620056,-32.40191710207657,-53.920925275781386,-52.48318360109035,-43.05561653957813,-35.674600551959585,-52.11086948097466,-52.2387886689616,-57.44853502190973,-47.13410418820401,-59.928922773054296,-42.95905598890906,-51.26577526631459,-48.384531793865,-43.15054118367189,-38.54310848018096,,,0.14137554168701172,-2410.690328684816
PIVOT,-23.950928728292627,-26.493191851364802,-40.94869666083888,-19.821849260957418,-46.08033031333211,-39.841926943037556,-41.643845161505844,-13.617622796273174,-20.769464634905294,-27.065704507123353,-11.78025926844288,-34.70837974528562,-41.454917282403265,-25.690065616918474,-20.698715187116036,-27.185356147148013,-34.68348063028793,-26.324262704082482,-31.210880868735178,-14.984977343062546,-17.49224692527951,-32.946836832960045,-17.844060754042054,-35.3772216165396,-16.542051811605976,-18.825071529038965,-27.99091172625304,-31.88112682024375,-23.883460323489324,-38.485995698796444,-17.528529004289013,-20.482208450657627,-26.178393942545586,-42.39200276714466,-34.0106500832225,-12.480419458064919,-30.735712095852257,-27.853435109642934,-19.59501665237243,-13.859000743769638,-28.030672098022823,-30.588521165532025,-37.3655095719227,-24.5826957669044,-36.303826347451476,-23.51827834560523,-35.3254963090912,-21.926499024743162,-18.842044252814254,-14.068075098106707,,,0.06851935386657715,-1345.8908259771174
GAEC,-56.408030580281284,-54.560973484314644,-64.30561171826565,-48.65566650929087,-67.20394052238099,-66.68154840146448,-66.19863376578374,-45.23180576513858,-50.41983664390443,-56.16146717351361,-45.25337582949258,-61.45549499974429,-70.86677189961287,-56.05592602271862,-48.039039926919926,-57.30910996243763,-65.4173537881971,-55.54710461525869,-63.40863439750727,-48.037003061899405,-48.97207745539638,-60.35468025023992,-51.8373195727633,-66.78974602537549,-49.192591675534615,-51.25090727813708,-58.5733858098239,-63.450666392131474,-52.585010266373494,-65.25951778142439,-49.03183392282574,-52.17561617679603,-57.02741965751569,-68.07848739437694,-63.300833667258644,-44.08657881402591,-61.68502504424863,-61.7360719077998,-50.53037923670583,-45.718187109313774,-60.69583532119492,-62.41570200449991,-65.32103581651985,-54.98898362618235,-67.55004943762547,-55.32522635885767,-58.20200926974702,-54.60948413869522,-53.42980183954192,-49.984363101340435,,,0.060689687728881836,-2851.3761554203993
GF,-54.55760027288313,-52.669556106222515,-60.8847543465406,-46.080095065785144,-64.2935607049571,-62.825621080011885,-63.45632109896029,-42.80770645187403,-48.23720124751875,-53.564256384638675,-40.33161754653343,-60.18666463175671,-69.84553574362822,-54.968362774921886,-47.93772169468446,-53.89185298418816,-64.56578620830412,-53.43864504727644,-60.886437346298926,-46.27569065550628,-46.49667135122297,-57.334855934008914,-48.512066275513284,-65.29506610883848,-47.94750908144591,-48.07754247558599,-56.318175521026205,-61.828958931250426,-49.531633784827974,-63.73315155871984,-47.49271461394652,-48.583097893275614,-56.13509035211681,-66.6290651842419,-61.48321103511895,-39.190607844804674,-57.05995040465498,-59.093050667981714,-48.5057797057215,-42.14829552462059,-58.681478087014646,-61.024424067089704,-61.36058073184071,-52.3412846389014,-65.78513069598225,-54.100793986757516,-57.13119542906454,-53.8790243661811,-51.68290497804802,-46.33676301242622,,,7.219418287277222,-2735.4250616347194
