Initial,-925.9299673798126,-864.7410172335143,-807.1779137508395,-818.3094997994036,-912.0666985221321,-1005.0839457936933,-834.6034434509828,-649.1729372567765,-834.4017811735108,-857.986251221902,-930.7708667714277,-819.1995702063521,-1014.9674711581733,-989.0344476588671,-693.6497055111664,-474.5280606268213,-835.2456948445227,-898.8534950113743,-958.2651901196714,-630.374854874817,-868.932109931175,-1051.288766255717,-716.3982149469792,-809.0184665280806,-945.200681617223,-891.8797387049397,-1126.5969006093815,-829.6599903528423,-824.1845554593223,-808.6075058194307,-1009.6757986206082,-922.4713793921483,-844.4844258759423,-748.605515831456,-1173.36589698302,-714.9747838165074,-716.7778194316732,-1040.2019179322729,-899.104743726209,-871.2524220018222,-940.3099586214466,-904.2006777576223,-922.8719881445504,-882.0978648509274,-832.5136069422425,-963.9219192309001,-643.360217772918,-1013.1005622460707,-885.6897050749583,-987.0396168913823
CGC,-1168.9482801762938,-1035.8960508759483,-1048.393111194225,-1077.2071775402155,-1171.5117150403207,-1143.0058877700892,-1129.3544652197636,-950.671105432978,-1045.5289054817795,-1168.4049644906804,-1163.2619869614243,-988.25392561605,-1244.1897537915588,-1138.5085424661738,-1036.0091937055201,-807.0045082877884,-1126.8974342910033,-1108.472113876847,-1148.3010054432325,-888.1312215928531,-1072.5791945783762,-1292.9616271162083,-980.7632813977862,-1040.7769306312296,-1116.101750742281,-1100.4178871373035,-1325.184522149479,-1066.8299229274837,-993.6462585157268,-1093.8527857667973,-1208.7375964721775,-1156.013578774634,-1047.0241917889352,-1018.1865494144026,-1377.7398868087698,-971.1865149568238,-981.3718015542154,-1208.808043135541,-1115.995173943994,-1166.7933273851747,-1102.1259170112148,-1171.0066673359875,-1120.9224549371531,-1100.0762337291617,-1052.9490067492368,-1193.574952676514,-944.4042319713697,-1164.8360137797638,-1157.4195305109054,-1162.1674822696918,,,0.05864262580871582,-55092.40466542309
FM_kl,-1168.9482801762938,-1035.8960508759483,-1048.393111194225,-1077.2071775402155,-1171.5117150403207,-1143.0058877700892,-1129.3544652197636,-950.6711054329779,-1045.5289054817795,-1168.4049644906804,-1163.2619869614243,-988.25392561605,-1244.1897537915588,-1138.5085424661738,-1036.0091937055204,-807.0045082877884,-1126.8974342910033,-1108.472113876847,-1148.3010054432325,-888.1312215928531,-1072.5791945783762,-1292.9616271162083,-980.7632813977862,-1040.7769306312296,-1116.101750742281,-1100.4178871373035,-1325.184522149479,-1066.8299229274837,-993.6462585157268,-1093.8527857667973,-1208.7375964721775,-1156.013578774634,-1047.0241917889352,-1018.1865494144026,-1377.7398868087698,-971.1865149568237,-981.3718015542155,-1208.808043135541,-1115.995173943994,-1166.7933273851747,-1102.1259170112148,-1171.0066673359875,-1120.9224549371531,-1100.0762337291617,-1052.9490067492368,-1193.574952676514,-944.4042319713697,-1164.8360137797638,-1157.4195305109054,-1162.1674822696918,,,0.18674468994140625,-55092.4046654231
FM_gaec,-1168.9482801762938,-1035.8960508759483,-1048.393111194225,-1077.2071775402155,-1171.5117150403207,-1143.0058877700892,-1129.3544652197636,-950.6711054329779,-1045.5289054817795,-1168.4049644906804,-1163.2619869614243,-988.25392561605,-1244.1897537915588,-1138.5085424661738,-1036.0091937055204,-807.0045082877884,-1126.8974342910033,-1108.472113876847,-1148.3010054432325,-888.1312215928531,-1072.5791945783762,-1292.9616271162083,-980.7632813977862,-1040.7769306312296,-1116.101750742281,-1100.4178871373035,-1325.184522149479,-1066.8299229274837,-993.6462585157268,-1093.8527857667973,-1208.7375964721775,-1156.013578774634,-1047.0241917889352,-1018.1865494144026,-1377.7398868087698,-971.1865149568237,-981.3718015542155,-1208.808043135541,-1115.995173943994,-1166.7933273851747,-1102.1259170112148,-1171.0066673359875,-1120.9224549371531,-1100.0762337291617,-1052.9490067492368,-1193.574952676514,-944.4042319713697,-1164.8360137797638,-1157.4195305109054,-1162.1674822696918,,,0.14493203163146973,-55092.4046654231
KLj,-1168.9482801762938,-1035.8960508759483,-1048.393111194225,-1077.2071775402155,-1171.5117150403207,-1143.0058877700892,-1129.3544652197636,-950.6711054329779,-1045.5289054817795,-1168.4049644906804,-1163.2619869614243,-988.25392561605,-1244.1897537915588,-1138.5085424661738,-1036.0091937055204,-807.0045082877884,-1126.8974342910033,-1108.472113876847,-1148.3010054432325,-888.1312215928531,-1072.5791945783762,-1292.9616271162083,-980.7632813977862,-1040.7769306312296,-1116.101750742281,-1100.4178871373035,-1325.184522149479,-1066.8299229274837,-993.6462585157268,-1093.8527857667973,-1208.7375964721775,-1156.013578774634,-1047.0241917889352,-1018.1865494144026,-1377.7398868087698,-971.1865149568237,-981.3718015542155,-1208.808043135541,-1115.995173943994,-1166.7933273851747,-1102.1259170112148,-1171.0066673359875,-1120.9224549371531,-1100.0762337291617,-1052.9490067492368,-1193.574952676514,-944.4042319713697,-1164.8360137797638,-1157.4195305109054,-1162.1674822696918,,,0.027303218841552734,-55092.4046654231
BEST,-1141.1591740547292,-989.402949368109,-1034.115436492317,-1057.6343851651645,-1171.5117150403207,-1138.6291535230848,-1127.1660980962615,-856.1489707172192,-999.7512178333855,-1109.1158454226297,-1163.2619869614243,-958.0339075337884,-1244.1897537915588,-1109.0348096362195,-981.9026274372266,-786.3908207501304,-1108.7071904867016,-1078.656727638751,-1139.2058835410817,-846.9927710586021,-1023.6651922767007,-1277.9376671619932,-927.1938698769875,-1013.8927516333649,-1103.4357131458787,-1054.7701794527186,-1290.6507482562363,-991.5055128462513,-986.7395037370783,-1072.3267028780988,-1203.0808673609488,-1135.6349678468305,-1007.0727884860809,-935.1434050636497,-1339.2305653771102,-943.7985955438468,-938.084559166964,-1174.6159226504406,-1082.608872011646,-1114.0693096876305,-1073.5605564405382,-1145.332938735041,-1082.3536002050482,-1100.0762337291617,-1004.5387448626739,-1170.1625808019537,-875.9804157306666,-1162.6476466562617,-1132.6641853360975,-1135.286748407405,,,0.06381821632385254,-53539.07276991401
FIRST,-1104.8416648821496,-980.3078274659583,-1025.484479734777,-1056.2518365944152,-1164.6049602616722,-1133.9107658679386,-1111.1642214154622,-862.249906943115,-1021.8144554695788,-1083.2725615873724,-1148.6426588513746,-949.7446041843904,-1242.0013866680567,-1099.5980343259266,-976.3784212293274,-734.9031995545462,-1083.2685384956096,-1069.5616057366,-1109.7321507111274,-840.7693230962377,-995.1628101420473,-1258.4278532229655,-924.6638493453434,-995.4004296914231,-1086.2863645041848,-1043.1450370189236,-1281.5556263540857,-1005.8561771510433,-979.8327489584298,-1044.6996837635045,-1203.0808673609488,-1127.8828192449275,-997.6360131757881,-929.8878626610084,-1313.351151406929,-892.1154730089099,-905.1028890787815,-1192.806166454742,-1059.3585871440562,-1118.4460439346346,-1053.818208831177,-1151.4338749609365,-1088.414961160442,-1073.831763185317,-1002.4133561751948,-1156.7898332237457,-836.426176044637,-1154.3979185773653,-1125.415777149307,-1139.6634826544093,,,0.05935168266296387,-52935.80640866085
VOTE,-1141.1591740547292,-1028.9892960972998,-1033.2700426690626,-1057.6343851651645,-1171.5117150403207,-1138.6291535230848,-1127.1660980962615,-879.926399165443,-1044.14635691103,-1109.1158454226297,-1163.2619869614243,-958.0339075337884,-1244.1897537915588,-1109.0348096362195,-981.9026274372266,-802.7343508390717,-1108.7071904867016,-1078.656727638751,-1139.2058835410817,-860.8062806158993,-1023.6651922767007,-1277.9376671619932,-976.3865471507818,-1013.8927516333649,-1100.0998740614818,-1061.2723023872018,-1300.0875235665292,-1039.5445572210315,-986.7395037370783,-1072.3267028780988,-1203.0808673609488,-1135.6349678468305,-1007.0727884860809,-947.613941320699,-1339.2305653771102,-945.986962667349,-938.0845591669641,-1195.336186986386,-1091.7039939137967,-1120.976064466279,-1073.5605564405382,-1150.0513263901871,-1082.3536002050482,-1100.0762337291617,-1013.6338667648245,-1170.1625808019537,-875.9804157306666,-1162.6476466562617,-1125.7574305574487,-1136.0925669601577,,,0.06483221054077148,-53845.07172852969
PIVOT,-1097.8719316674778,-970.7323683142167,-933.0441353442332,-953.5059199048026,-1089.3139645128222,-1104.4370330379843,-1040.014883303762,-830.6507854256818,-990.0793659132382,-1052.0746267785266,-1088.7768097653272,-951.5317845993051,-1190.5239495023545,-1099.9396877340687,-916.170918735138,-634.0786391984406,-1052.0472005212423,-1048.8413414006545,-1079.916764473031,-764.2912801159914,-977.4467426492176,-1206.1050222340089,-910.5557298777462,-949.9482233461911,-1080.5270816864308,-1041.1917465052761,-1263.7070359579263,-971.1269019184477,-968.5131297978529,-1010.5075632784037,-1139.0733606377516,-1097.725779598689,-960.9138721590432,-922.5169427377491,-1332.3238105984617,-860.7850152967346,-889.5021991065697,-1137.8937816336957,-1065.2244467600974,-1094.731593922434,-1047.9264031100934,-1101.531944765816,-1030.6704776701113,-1056.0427060896031,-990.7252353053767,-1132.097466484961,-832.8587054859631,-1124.3474557294144,-1033.741676041014,-1092.400692728741,,,0.03325533866882324,-51210.50613336213
GAEC,-1168.9482801762938,-1035.8960508759483,-1048.393111194225,-1077.2071775402155,-1171.5117150403207,-1143.0058877700892,-1129.3544652197636,-950.6711054329779,-1045.5289054817795,-1168.4049644906804,-1163.2619869614243,-988.25392561605,-1244.1897537915588,-1138.5085424661738,-1036.0091937055204,-807.0045082877884,-1126.8974342910033,-1108.472113876847,-1148.3010054432325,-888.1312215928531,-1072.5791945783762,-1292.9616271162083,-980.7632813977862,-1040.7769306312296,-1116.101750742281,-1100.4178871373035,-1325.184522149479,-1066.8299229274837,-993.6462585157268,-1093.8527857667973,-1208.7375964721775,-1156.013578774634,-1047.0241917889352,-1018.1865494144026,-1377.7398868087698,-971.1865149568237,-981.3718015542155,-1208.808043135541,-1115.995173943994,-1166.7933273851747,-1102.1259170112148,-1171.0066673359875,-1120.9224549371531,-1100.0762337291617,-1052.9490067492368,-1193.574952676514,-944.4042319713697,-1164.8360137797638,-1157.4195305109054,-1162.1674822696918,,,0.02008533477783203,-55092.4046654231
GF,-1168.9482801762954,-1035.8960508759499,-1048.3931111942259,-1077.2071775402167,-1171.5117150403223,-1143.0058877700908,-1129.354465219764,-950.6711054329779,-1045.5289054817802,-1168.4049644906816,-1163.2619869614261,-988.2539256160512,-1244.189753791561,-1138.5085424661754,-1036.0091937055204,-807.0045082877879,-1126.8974342910042,-1108.4721138768484,-1148.3010054432339,-888.1312215928535,-1072.5791945783776,-1292.9616271162101,-969.4797923721338,-1040.7769306312305,-1116.1017507422823,-1091.3227652351543,-1325.1845221494818,-1066.829922927485,-993.6462585157276,-1093.8527857667984,-1208.7375964721791,-1156.0135787746356,-1026.3039274529904,-1017.6828089992908,-1377.7398868087723,-967.6155992625722,-981.371801554216,-1208.8080431355434,-1115.9951739439953,-1166.793327385176,-1102.125917011216,-1171.0066673359886,-1120.922454937155,-1086.2627241718656,-1052.9490067492375,-1193.5749526765157,-944.40423197137,-1164.8360137797656,-1157.419530510906,-1104.725076917003,,,2.9555840492248535,-54975.97521914003
