Initial,-685.1559524428332,-249.20257403199446,-615.4225129304867,-696.9063224156378,-836.5279954814692,-463.1554846945774,-484.4797373794391,-683.1562834606016,-773.5918502205776,-551.8025472009048,-674.5261418260451,-754.6852903607739,-645.9780234827713,-948.5160883380782,-611.3741271660372,-568.7132012341455,-855.0395295708051,-675.4187470735069,-601.4281939865748,-512.5217402944455,-393.3667005014251,-384.60106644468556,-818.9638359023836,-569.8437717570238,-324.76937757357047,-826.5972586927815,-341.9325233070892,-447.57802996152196,-586.050755850873,-745.5091969759914,-563.0362934756877,-748.6112667397555,-635.9901234701381,-683.142486368777,-537.2559856779653,-452.65809335853294,-647.9469081452141,-515.0511878065608,-702.4218247458975,-763.0259129007267,-730.5759874411252,-475.5370964105617,-611.6695521993213,-724.3265884370628,-875.6771982301691,-400.38264665680407,-647.2131126955103,-602.0744758070217,-728.3200408336521,-637.3488803317157
CGC,-986.0558561314091,-525.9873473170451,-947.2447973514952,-930.1573570234013,-1093.8017191771928,-749.3362223691199,-786.8248438349153,-870.9576546626538,-956.3754714323844,-836.9674336218247,-939.8738774282352,-985.5190421732999,-920.2649549182609,-1146.4662035742908,-851.7969623591086,-860.576614124959,-1068.8762408118896,-932.7258851016131,-817.9345117968095,-860.4216068016788,-692.5415000150524,-566.9277535724231,-1106.1758626658366,-776.1436258391368,-773.9101004631989,-1047.10564810266,-751.7219760773812,-731.5690882866852,-788.8853688409649,-944.1362258602256,-818.4658463955718,-960.6506184726993,-945.3015180047082,-925.3490568411853,-691.2264427398386,-764.9992257480972,-921.3454253513698,-786.4826174072443,-991.0594204861792,-986.7376184916726,-983.0251517765792,-884.4181769215761,-974.4512496837431,-1028.176587273392,-1035.314395570132,-802.0742743252883,-920.3068359614842,-925.3749232082982,-1033.7953010042906,-839.3683929352302,,,0.048279523849487305,-44465.20483033373
FM_kl,-986.0558561314092,-525.9873473170451,-947.2447973514952,-930.1573570234013,-1093.8017191771928,-749.3362223691199,-791.606209926085,-870.9576546626538,-956.3754714323844,-836.9674336218249,-939.8738774282351,-985.5190421732999,-920.264954918261,-1146.4662035742908,-851.7969623591086,-860.576614124959,-1068.8762408118896,-932.7258851016131,-817.9345117968095,-859.0390582309294,-692.5415000150523,-566.927753572423,-1106.1758626658366,-776.1436258391368,-773.9101004631989,-1047.10564810266,-751.7219760773812,-731.5690882866852,-788.8853688409649,-944.1362258602256,-818.4658463955719,-960.6506184726993,-945.3015180047082,-925.3490568411853,-691.2264427398386,-764.9992257480972,-921.3454253513698,-786.4826174072443,-991.0594204861793,-986.7376184916726,-983.0251517765792,-884.4181769215761,-974.4512496837431,-1028.176587273392,-1035.314395570132,-802.0742743252882,-920.3068359614842,-925.3749232082982,-1033.7953010042906,-839.3683929352302,,,0.17975592613220215,-44468.60364785415
FM_gaec,-986.0558561314092,-525.9873473170451,-947.2447973514952,-930.1573570234013,-1093.8017191771928,-749.3362223691199,-779.9115230249836,-870.9576546626538,-956.3754714323844,-836.9674336218249,-939.8738774282351,-985.5190421732999,-920.264954918261,-1146.4662035742908,-851.7969623591086,-860.576614124959,-1068.8762408118896,-932.7258851016131,-817.9345117968095,-859.0390582309294,-692.5415000150523,-566.927753572423,-1106.1758626658366,-776.1436258391368,-773.9101004631989,-1047.10564810266,-751.7219760773812,-731.5690882866852,-788.8853688409649,-944.1362258602256,-818.4658463955719,-960.6506184726993,-945.3015180047082,-925.3490568411853,-691.2264427398386,-764.9992257480972,-921.3454253513698,-786.4826174072443,-991.0594204861793,-986.7376184916726,-983.0251517765792,-884.4181769215761,-974.4512496837431,-1028.176587273392,-1035.314395570132,-802.0742743252882,-920.3068359614842,-925.3749232082982,-1033.7953010042906,-839.3683929352302,,,0.12800216674804688,-44456.90896095305
KLj,-986.0558561314092,-525.9873473170451,-947.2447973514952,-930.1573570234013,-1093.8017191771928,-749.3362223691199,-791.606209926085,-870.9576546626538,-956.3754714323844,-836.9674336218249,-939.8738774282351,-985.5190421732999,-920.264954918261,-1146.4662035742908,-851.7969623591086,-860.576614124959,-1068.8762408118896,-932.7258851016131,-817.9345117968095,-860.4216068016788,-692.5415000150523,-566.927753572423,-1106.1758626658366,-776.1436258391368,-773.9101004631989,-1047.10564810266,-751.7219760773812,-731.5690882866852,-788.8853688409649,-944.1362258602256,-818.4658463955719,-960.6506184726993,-945.3015180047082,-925.3490568411853,-691.2264427398386,-764.9992257480972,-921.3454253513698,-786.4826174072443,-991.0594204861793,-986.7376184916726,-983.0251517765792,-884.4181769215761,-974.4512496837431,-1028.176587273392,-1035.314395570132,-802.0742743252882,-920.3068359614842,-925.3749232082982,-1033.7953010042906,-839.3683929352302,,,0.027928829193115234,-44469.9861964249
BEST,-957.214941484319,-454.14509631536396,-909.1796830345024,-884.7412808130932,-1086.8949643985443,-692.9646813758413,-739.2833789371281,-831.4704165044101,-942.5619618750874,-761.2986543299089,-904.8029487874975,-971.7055326160028,-910.7652011719449,-1099.6314486583094,-803.890440887658,-815.1010046142053,-1039.4620412823808,-849.8448277578306,-754.5236931215529,-798.8315557367399,-614.1076235816377,-530.8854742363844,-1081.4834959270518,-695.0468817308761,-651.9860120758392,-1014.5647399935666,-644.0917344969096,-635.9760892115145,-747.5782652684604,-893.2888910748463,-791.4130143594537,-941.7079284779714,-883.144170132449,-895.5336706030889,-685.0659732134974,-700.5449689707124,-859.526285751675,-758.8555982926501,-931.8298347185739,-986.7376184916726,-938.4183392546015,-794.6303647991446,-895.3502385390242,-906.037207443101,-1021.0601240337459,-711.544200042312,-907.9094621703398,-903.8488403195997,-948.1887217895109,-826.8348782421576,,,0.05998659133911133,-42005.5044009447
FIRST,-943.806063771187,-435.7292091118841,-842.3005023715189,-871.4649260032911,-1070.8930877177452,-648.3974441243654,-723.2815022563288,-806.2073078227272,-942.5619618750874,-743.1713889616307,-888.8010721066983,-971.7055326160029,-899.14005873815,-1094.5480044294995,-790.4815631745262,-773.2197139632248,-1036.467855606126,-840.7497058556798,-758.2641640501153,-769.251246108498,-600.5696681007539,-501.6143058799594,-1056.0448439359598,-662.9399967065679,-667.235442566212,-1007.657985214918,-629.8436238986424,-620.742998752487,-739.4610600928938,-885.9775044520325,-795.789748606458,-894.5081169883265,-867.4109572569075,-837.7496118422563,-653.1251982879221,-718.1644708321156,-840.9943885392315,-726.2389847781311,-912.452543682876,-972.9241089343755,-928.5803772357212,-753.1898361272531,-904.4453604411749,-930.7691494523874,-1021.0601240337459,-636.3791611655084,-896.8610497545415,-868.777911678862,-968.9089861254565,-814.099296178449,,,0.05876803398132324,-41164.95912220643
VOTE,-958.0242051726495,-466.24383710444573,-905.2671139321087,-884.7412808130932,-1086.8949643985443,-704.5898238096363,-761.6817039501803,-841.5469002687227,-942.5619618750874,-761.2986543299089,-910.0584911901387,-970.4555069485831,-910.7652011719449,-1100.4768424815638,-811.3343504138014,-811.7255902593065,-1039.4620412823808,-849.8448277578306,-775.2439574574986,-795.1874775765833,-614.9891475398159,-532.6726546512991,-1081.4834959270518,-720.7835887678458,-674.1817726153622,-1016.7531071170688,-670.5317063801073,-676.1899953815076,-757.9595429729549,-889.2238410391794,-810.5811748903392,-941.7079284779714,-896.1484160014155,-902.4404253817374,-686.8497084928342,-718.6052328112048,-859.526285751675,-758.8555982926501,-931.8298347185739,-986.7376184916726,-966.0453583691957,-794.6303647991446,-895.3502385390242,-951.0486518092439,-1021.0601240337459,-714.7139290279762,-909.8291654885841,-903.8488403195997,-955.0954765681595,-829.8686391889142,,,0.062317848205566406,-42356.94659603987
PIVOT,-895.0180183415581,-391.25853749183483,-824.511445275805,-863.2151979243948,-1024.3233786084231,-625.1471592567756,-671.5684105245872,-830.6250226811557,-902.0338285542364,-730.0645893861392,-875.524717296896,-899.1600167680938,-811.8426918768614,-1075.1707133938016,-778.1771370162097,-753.6135072557914,-1039.4620412823808,-815.3110538645878,-737.5809320451506,-733.3744989150075,-562.9048382962916,-492.40644624140197,-980.0705413708256,-692.0134450239918,-608.4896391837752,-999.905836613015,-577.7101333109192,-634.3482800010288,-734.0334195164212,-865.2977175826458,-715.6342131336726,-902.0511350854171,-839.5152743370555,-867.9066514884947,-665.221071897611,-659.9162469266722,-806.4606146459887,-639.2137268576781,-889.5834874939299,-911.3366008089574,-876.2575462467646,-732.4695717913073,-841.4391736100836,-907.2872331105208,-976.8940734908575,-645.5834028054674,-841.5106187569473,-803.9879895684336,-914.1921026437631,-793.2826390740976,,,0.03284811973571777,-39653.90656867372
GAEC,-986.0558561314092,-525.9873473170451,-947.2447973514952,-930.1573570234013,-1093.8017191771928,-749.3362223691199,-778.2207353784745,-870.9576546626538,-956.3754714323844,-836.9674336218249,-939.8738774282351,-985.5190421732999,-920.264954918261,-1146.4662035742908,-851.7969623591086,-860.576614124959,-1068.8762408118896,-932.7258851016131,-817.9345117968095,-859.0390582309294,-692.5415000150523,-566.927753572423,-1106.1758626658366,-776.1436258391368,-773.9101004631989,-1047.10564810266,-751.7219760773812,-731.5690882866852,-788.8853688409649,-944.1362258602256,-818.4658463955719,-960.6506184726993,-945.3015180047082,-925.3490568411853,-691.2264427398386,-764.9992257480972,-921.3454253513698,-786.4826174072443,-991.0594204861793,-986.7376184916726,-983.0251517765792,-884.4181769215761,-974.4512496837431,-1028.176587273392,-1035.314395570132,-802.0742743252882,-920.3068359614842,-925.3749232082982,-1033.7953010042906,-839.3683929352302,,,0.021684885025024414,-44455.21817330654
GF,-986.0558561314092,-516.8688222493731,-947.244797351495,-927.9689898998998,-1093.8017191771935,-749.3362223691195,-768.425469525801,-870.9576546626539,-956.3754714323849,-836.9674336218241,-939.8738774282357,-984.2690165058799,-920.2649549182611,-1146.4662035742922,-749.3431126402754,-860.5766141249586,-1068.6411642020355,-931.916621413283,-817.9345117968097,-859.0390582309287,-692.5415000150523,-566.5231217282577,-1106.1758626658375,-776.1436258391366,-773.9101004631983,-1047.105648102661,-751.7219760773809,-715.9484402845297,-788.8853688409647,-944.1362258602264,-818.4658463955712,-960.6506184726999,-945.3015180047083,-925.3490568411854,-691.2264427398379,-764.9992257480966,-921.34542535137,-786.0779855630783,-991.0594204861794,-986.7376184916728,-983.0251517765796,-884.4181769215752,-974.4512496837428,-1028.1765872733927,-1035.3143955701332,-802.0742743252877,-920.3068359614841,-925.3749232082979,-1011.6295096615733,-839.3683929352301,,,2.392859935760498,-44290.77209654504
BEC,-986.0558561314094,-522.8210634669591,-947.244797351495,-930.1573570234023,-1093.8017191771933,-749.3362223691195,-786.0090141153009,-870.9576546626538,-956.3754714323849,-836.9674336218244,-939.8738774282356,-985.5190421733002,-920.264954918261,-1146.4662035742922,-851.7969623591088,-860.5766141249584,-1068.87624081189,-932.7258851016134,-817.9345117968096,-860.4216068016781,-692.5415000150524,-566.1219350196701,-1106.1758626658375,-776.1436258391366,-773.9101004631982,-1047.1056481026608,-751.7219760773809,-723.8565149552838,-788.8853688409646,-944.1362258602263,-818.4658463955712,-960.6506184726996,-945.3015180047083,-925.3490568411854,-691.226442739838,-764.9992257480966,-921.34542535137,-786.4826174072437,-991.0594204861794,-986.7376184916728,-983.0251517765796,-884.4181769215752,-974.4512496837428,-1028.1765872733927,-1035.314395570133,-802.0742743252873,-920.3068359614841,-925.3749232082981,-1033.795301004291,-838.8312381877352,,,1.442227840423584,-44452.16717013237
